Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
TOPUP,Current,2026-05-01 09:14:22,2026-05-01 09:14:23,Apple Pay Top-Up,500.00,0.00,EUR,COMPLETED,500.00
CARD_PAYMENT,Current,2026-05-02 12:42:21,2026-05-03 10:37:40,Lost Weekend,-3.20,0.00,EUR,COMPLETED,496.80
CARD_PAYMENT,Current,2026-05-04 19:18:03,2026-05-05 08:11:14,Fräulein Grüneis,-4.50,0.00,EUR,COMPLETED,492.30
CARD_REFUND,Current,2026-05-05 14:41:59,2026-05-05 14:42:00,Fräulein Grüneis,0.50,0.00,EUR,COMPLETED,492.80
TRANSFER,Current,2026-05-06 18:52:49,2026-05-06 18:52:50,To Max Mustermann,-11.90,0.00,EUR,COMPLETED,480.90
TRANSFER,Current,2026-05-06 19:33:27,2026-05-06 19:33:29,To Max Mustermann,-20.50,0.00,EUR,COMPLETED,460.40
ATM,Current,2026-05-08 11:02:10,2026-05-08 11:02:12,Sparkasse ATM Marienplatz,-100.00,1.99,EUR,COMPLETED,358.41
EXCHANGE,Current,2026-05-10 08:00:00,2026-05-10 08:00:01,Exchanged to USD,-50.00,0.00,EUR,COMPLETED,308.41
FEE,Current,2026-05-12 00:00:00,2026-05-12 00:00:01,Plan subscription fee,-9.99,0.00,EUR,COMPLETED,298.42
CARD_PAYMENT,Current,2026-05-14 21:05:00,,Beer Garden,-15.30,0.00,EUR,PENDING,
CARD_PAYMENT,Current,2026-05-15 08:14:00,,Café del Sol,-3.80,0.00,EUR,PENDING,
